3.008999999999999773e+02	0.000000000000000000e+00	1.705999999999999961e+00	-6.450000000000000178e-02
3.016999999999999886e+02	0.000000000000000000e+00	1.705999999999999961e+00	-6.379999999999999560e-02
3.023999999999999773e+02	0.000000000000000000e+00	1.705999999999999961e+00	-6.310000000000000331e-02
3.031000000000000227e+02	0.000000000000000000e+00	1.705000000000000071e+00	-6.239999999999999714e-02
3.038999999999999773e+02	0.000000000000000000e+00	1.705000000000000071e+00	-6.169999999999999790e-02
3.046000000000000227e+02	0.000000000000000000e+00	1.705000000000000071e+00	-6.099999999999999867e-02
3.053999999999999773e+02	0.000000000000000000e+00	1.703999999999999959e+00	-6.029999999999999943e-02
3.061000000000000227e+02	0.000000000000000000e+00	1.703999999999999959e+00	-5.970000000000000306e-02
3.068999999999999773e+02	0.000000000000000000e+00	1.703999999999999959e+00	-5.899999999999999689e-02
3.076999999999999886e+02	0.000000000000000000e+00	1.703000000000000069e+00	-5.829999999999999766e-02
3.083999999999999773e+02	0.000000000000000000e+00	1.703000000000000069e+00	-5.770000000000000129e-02
3.091999999999999886e+02	0.000000000000000000e+00	1.703000000000000069e+00	-5.700000000000000205e-02
3.100000000000000000e+02	0.000000000000000000e+00	1.701999999999999957e+00	-5.630000000000000282e-02
3.106999999999999886e+02	0.000000000000000000e+00	1.701999999999999957e+00	-5.569999999999999951e-02
3.115000000000000000e+02	0.000000000000000000e+00	1.701000000000000068e+00	-5.500000000000000028e-02
3.123000000000000114e+02	0.000000000000000000e+00	1.701000000000000068e+00	-5.439999999999999697e-02
3.131000000000000227e+02	0.000000000000000000e+00	1.701000000000000068e+00	-5.369999999999999774e-02
3.138999999999999773e+02	0.000000000000000000e+00	1.699999999999999956e+00	-5.310000000000000137e-02
3.146999999999999886e+02	0.000000000000000000e+00	1.699999999999999956e+00	-5.249999999999999806e-02
3.155000000000000000e+02	0.000000000000000000e+00	1.699000000000000066e+00	-5.190000000000000169e-02
3.163000000000000114e+02	0.000000000000000000e+00	1.699000000000000066e+00	-5.120000000000000245e-02
3.171000000000000227e+02	0.000000000000000000e+00	1.699000000000000066e+00	-5.059999999999999915e-02
3.178999999999999773e+02	0.000000000000000000e+00	1.697999999999999954e+00	-5.000000000000000278e-02
3.186999999999999886e+02	0.000000000000000000e+00	1.697999999999999954e+00	-4.939999999999999947e-02
3.195000000000000000e+02	0.000000000000000000e+00	1.697000000000000064e+00	-4.880000000000000310e-02
3.203999999999999773e+02	0.000000000000000000e+00	1.697000000000000064e+00	-4.819999999999999979e-02
3.211999999999999886e+02	0.000000000000000000e+00	1.697000000000000064e+00	-4.760000000000000342e-02
3.220000000000000000e+02	0.000000000000000000e+00	1.695999999999999952e+00	-4.700000000000000011e-02
3.228999999999999773e+02	0.000000000000000000e+00	1.695999999999999952e+00	-4.639999999999999680e-02
3.236999999999999886e+02	0.000000000000000000e+00	1.695000000000000062e+00	-4.580000000000000043e-02
3.246000000000000227e+02	0.000000000000000000e+00	1.695000000000000062e+00	-4.519999999999999712e-02
3.253999999999999773e+02	0.000000000000000000e+00	1.695000000000000062e+00	-4.460000000000000075e-02
3.263000000000000114e+02	0.000000000000000000e+00	1.693999999999999950e+00	-4.410000000000000031e-02
3.271000000000000227e+02	0.000000000000000000e+00	1.693999999999999950e+00	-4.349999999999999700e-02
3.280000000000000000e+02	0.000000000000000000e+00	1.693000000000000060e+00	-4.290000000000000063e-02
3.288999999999999773e+02	0.000000000000000000e+00	1.693000000000000060e+00	-4.240000000000000019e-02
3.296999999999999886e+02	0.000000000000000000e+00	1.691999999999999948e+00	-4.179999999999999688e-02
3.306000000000000227e+02	0.000000000000000000e+00	1.691999999999999948e+00	-4.120000000000000051e-02
3.315000000000000000e+02	0.000000000000000000e+00	1.691000000000000059e+00	-4.070000000000000007e-02
3.323999999999999773e+02	0.000000000000000000e+00	1.691000000000000059e+00	-4.009999999999999676e-02
3.333000000000000114e+02	0.000000000000000000e+00	1.691000000000000059e+00	-3.960000000000000325e-02
3.341999999999999886e+02	0.000000000000000000e+00	1.689999999999999947e+00	-3.910000000000000281e-02
3.351000000000000227e+02	0.000000000000000000e+00	1.689999999999999947e+00	-3.849999999999999950e-02
3.360000000000000000e+02	0.000000000000000000e+00	1.689000000000000057e+00	-3.799999999999999906e-02
3.368999999999999773e+02	0.000000000000000000e+00	1.689000000000000057e+00	-3.749999999999999861e-02
3.378000000000000114e+02	0.000000000000000000e+00	1.687999999999999945e+00	-3.699999999999999817e-02
3.388000000000000114e+02	0.000000000000000000e+00	1.687999999999999945e+00	-3.649999999999999772e-02
3.396999999999999886e+02	0.000000000000000000e+00	1.687000000000000055e+00	-3.590000000000000135e-02
3.406000000000000227e+02	0.000000000000000000e+00	1.687000000000000055e+00	-3.540000000000000091e-02
3.416000000000000227e+02	0.000000000000000000e+00	1.685999999999999943e+00	-3.490000000000000047e-02
3.425000000000000000e+02	0.000000000000000000e+00	1.685999999999999943e+00	-3.440000000000000002e-02
3.433999999999999773e+02	0.000000000000000000e+00	1.685000000000000053e+00	-3.389999999999999958e-02
3.443999999999999773e+02	0.000000000000000000e+00	1.685000000000000053e+00	-3.350000000000000200e-02
3.453999999999999773e+02	0.000000000000000000e+00	1.685000000000000053e+00	-3.300000000000000155e-02
3.463000000000000114e+02	0.000000000000000000e+00	1.683999999999999941e+00	-3.250000000000000111e-02
3.473000000000000114e+02	0.000000000000000000e+00	1.683999999999999941e+00	-3.200000000000000067e-02
3.483000000000000114e+02	0.000000000000000000e+00	1.683000000000000052e+00	-3.150000000000000022e-02
3.493000000000000114e+02	0.000000000000000000e+00	1.683000000000000052e+00	-3.109999999999999917e-02
3.501999999999999886e+02	0.000000000000000000e+00	1.681999999999999940e+00	-3.059999999999999873e-02
3.511999999999999886e+02	0.000000000000000000e+00	1.681999999999999940e+00	-3.020000000000000115e-02
3.521999999999999886e+02	0.000000000000000000e+00	1.681000000000000050e+00	-2.970000000000000070e-02
3.531999999999999886e+02	0.000000000000000000e+00	1.681000000000000050e+00	-2.929999999999999966e-02
3.541999999999999886e+02	0.000000000000000000e+00	1.679999999999999938e+00	-2.879999999999999921e-02
3.553000000000000114e+02	0.000000000000000000e+00	1.679999999999999938e+00	-2.840000000000000163e-02
3.563000000000000114e+02	0.000000000000000000e+00	1.679000000000000048e+00	-2.790000000000000119e-02
3.573000000000000114e+02	0.000000000000000000e+00	1.679000000000000048e+00	-2.750000000000000014e-02
3.583000000000000114e+02	0.000000000000000000e+00	1.677999999999999936e+00	-2.709999999999999909e-02
3.593999999999999773e+02	0.000000000000000000e+00	1.677999999999999936e+00	-2.659999999999999865e-02
3.603999999999999773e+02	0.000000000000000000e+00	1.677000000000000046e+00	-2.620000000000000107e-02
3.615000000000000000e+02	0.000000000000000000e+00	1.677000000000000046e+00	-2.580000000000000002e-02
3.625000000000000000e+02	0.000000000000000000e+00	1.675999999999999934e+00	-2.539999999999999897e-02
3.636000000000000227e+02	0.000000000000000000e+00	1.675999999999999934e+00	-2.500000000000000139e-02
3.646999999999999886e+02	0.000000000000000000e+00	1.675000000000000044e+00	-2.460000000000000034e-02
3.656999999999999886e+02	0.000000000000000000e+00	1.675000000000000044e+00	-2.419999999999999929e-02
3.668000000000000114e+02	0.000000000000000000e+00	1.673999999999999932e+00	-2.380000000000000171e-02
3.678999999999999773e+02	0.000000000000000000e+00	1.673999999999999932e+00	-2.340000000000000066e-02
3.690000000000000000e+02	0.000000000000000000e+00	1.673000000000000043e+00	-2.299999999999999961e-02
3.701000000000000227e+02	0.000000000000000000e+00	1.673000000000000043e+00	-2.259999999999999856e-02
3.711999999999999886e+02	0.000000000000000000e+00	1.671999999999999931e+00	-2.220000000000000098e-02
3.723000000000000114e+02	0.000000000000000000e+00	1.671999999999999931e+00	-2.189999999999999933e-02
3.733999999999999773e+02	0.000000000000000000e+00	1.671000000000000041e+00	-2.149999999999999828e-02
3.746000000000000227e+02	0.000000000000000000e+00	1.671000000000000041e+00	-2.110000000000000070e-02
3.756999999999999886e+02	0.000000000000000000e+00	1.669999999999999929e+00	-2.079999999999999905e-02
3.768999999999999773e+02	0.000000000000000000e+00	1.669999999999999929e+00	-2.040000000000000147e-02
3.780000000000000000e+02	0.000000000000000000e+00	1.669000000000000039e+00	-2.000000000000000042e-02
3.791999999999999886e+02	0.000000000000000000e+00	1.669000000000000039e+00	-1.969999999999999876e-02
3.803000000000000114e+02	0.000000000000000000e+00	1.667999999999999927e+00	-1.930000000000000118e-02
3.815000000000000000e+02	0.000000000000000000e+00	1.667999999999999927e+00	-1.899999999999999953e-02
3.826999999999999886e+02	0.000000000000000000e+00	1.667000000000000037e+00	-1.870000000000000134e-02
3.838999999999999773e+02	0.000000000000000000e+00	1.667000000000000037e+00	-1.830000000000000029e-02
3.850000000000000000e+02	0.000000000000000000e+00	1.665999999999999925e+00	-1.799999999999999864e-02
3.861999999999999886e+02	0.000000000000000000e+00	1.665999999999999925e+00	-1.770000000000000046e-02
3.875000000000000000e+02	0.000000000000000000e+00	1.665000000000000036e+00	-1.729999999999999941e-02
3.886999999999999886e+02	0.000000000000000000e+00	1.665000000000000036e+00	-1.700000000000000122e-02
3.898999999999999773e+02	0.000000000000000000e+00	1.663999999999999924e+00	-1.669999999999999957e-02
3.911000000000000227e+02	0.000000000000000000e+00	1.663999999999999924e+00	-1.640000000000000138e-02
3.923999999999999773e+02	0.000000000000000000e+00	1.663000000000000034e+00	-1.609999999999999973e-02
3.936000000000000227e+02	0.000000000000000000e+00	1.663000000000000034e+00	-1.580000000000000154e-02
3.948999999999999773e+02	0.000000000000000000e+00	1.661999999999999922e+00	-1.549999999999999989e-02
3.961000000000000227e+02	0.000000000000000000e+00	1.661999999999999922e+00	-1.519999999999999997e-02
3.973999999999999773e+02	0.000000000000000000e+00	1.661000000000000032e+00	-1.490000000000000005e-02
3.986999999999999886e+02	0.000000000000000000e+00	1.661000000000000032e+00	-1.460000000000000013e-02
4.000000000000000000e+02	0.000000000000000000e+00	1.659999999999999920e+00	-1.430000000000000021e-02
4.011999999999999886e+02	0.000000000000000000e+00	1.659999999999999920e+00	-1.400000000000000029e-02
4.025000000000000000e+02	0.000000000000000000e+00	1.659000000000000030e+00	-1.370000000000000037e-02
4.038999999999999773e+02	0.000000000000000000e+00	1.659000000000000030e+00	-1.349999999999999985e-02
4.051999999999999886e+02	0.000000000000000000e+00	1.657999999999999918e+00	-1.319999999999999993e-02
4.065000000000000000e+02	0.000000000000000000e+00	1.657999999999999918e+00	-1.290000000000000001e-02
4.078000000000000114e+02	0.000000000000000000e+00	1.657000000000000028e+00	-1.269999999999999948e-02
4.091999999999999886e+02	0.000000000000000000e+00	1.657000000000000028e+00	-1.239999999999999956e-02
4.105000000000000000e+02	0.000000000000000000e+00	1.655999999999999917e+00	-1.209999999999999964e-02
4.118999999999999773e+02	0.000000000000000000e+00	1.655999999999999917e+00	-1.190000000000000085e-02
4.133000000000000114e+02	0.000000000000000000e+00	1.655000000000000027e+00	-1.159999999999999920e-02
4.146999999999999886e+02	0.000000000000000000e+00	1.655000000000000027e+00	-1.140000000000000041e-02
4.161000000000000227e+02	0.000000000000000000e+00	1.653999999999999915e+00	-1.110000000000000049e-02
4.175000000000000000e+02	0.000000000000000000e+00	1.653999999999999915e+00	-1.089999999999999997e-02
4.188999999999999773e+02	0.000000000000000000e+00	1.653000000000000025e+00	-1.069999999999999944e-02
4.203000000000000114e+02	0.000000000000000000e+00	1.653000000000000025e+00	-1.039999999999999952e-02
4.216999999999999886e+02	0.000000000000000000e+00	1.651999999999999913e+00	-1.020000000000000073e-02
4.231999999999999886e+02	0.000000000000000000e+00	1.651999999999999913e+00	-9.960000000000000103e-03
4.246000000000000227e+02	0.000000000000000000e+00	1.651000000000000023e+00	-9.730000000000000801e-03
4.261000000000000227e+02	0.000000000000000000e+00	1.651000000000000023e+00	-9.509999999999999357e-03
4.275000000000000000e+02	0.000000000000000000e+00	1.649999999999999911e+00	-9.289999999999999647e-03
4.290000000000000000e+02	0.000000000000000000e+00	1.649999999999999911e+00	-9.079999999999999530e-03
4.305000000000000000e+02	0.000000000000000000e+00	1.649000000000000021e+00	-8.859999999999999820e-03
4.320000000000000000e+02	0.000000000000000000e+00	1.649000000000000021e+00	-8.659999999999999296e-03
4.335000000000000000e+02	0.000000000000000000e+00	1.647999999999999909e+00	-8.449999999999999178e-03
4.350000000000000000e+02	0.000000000000000000e+00	1.647999999999999909e+00	-8.250000000000000389e-03
4.366000000000000227e+02	0.000000000000000000e+00	1.647000000000000020e+00	-8.049999999999999864e-03
4.381000000000000227e+02	0.000000000000000000e+00	1.647000000000000020e+00	-7.849999999999999339e-03
4.396999999999999886e+02	0.000000000000000000e+00	1.645999999999999908e+00	-7.660000000000000142e-03
4.411999999999999886e+02	0.000000000000000000e+00	1.645999999999999908e+00	-7.470000000000000077e-03
4.428000000000000114e+02	0.000000000000000000e+00	1.645000000000000018e+00	-7.280000000000000013e-03
4.443999999999999773e+02	0.000000000000000000e+00	1.645000000000000018e+00	-7.089999999999999948e-03
4.460000000000000000e+02	0.000000000000000000e+00	1.643999999999999906e+00	-6.910000000000000343e-03
4.476000000000000227e+02	0.000000000000000000e+00	1.643999999999999906e+00	-6.729999999999999871e-03
4.491999999999999886e+02	0.000000000000000000e+00	1.643000000000000016e+00	-6.559999999999999859e-03
4.508999999999999773e+02	0.000000000000000000e+00	1.643000000000000016e+00	-6.380000000000000254e-03
4.525000000000000000e+02	0.000000000000000000e+00	1.641999999999999904e+00	-6.210000000000000242e-03
4.541999999999999886e+02	0.000000000000000000e+00	1.641999999999999904e+00	-6.049999999999999822e-03
4.558000000000000114e+02	0.000000000000000000e+00	1.641000000000000014e+00	-5.879999999999999810e-03
4.575000000000000000e+02	0.000000000000000000e+00	1.641000000000000014e+00	-5.720000000000000258e-03
4.591999999999999886e+02	0.000000000000000000e+00	1.639999999999999902e+00	-5.559999999999999838e-03
4.608999999999999773e+02	0.000000000000000000e+00	1.639999999999999902e+00	-5.400000000000000286e-03
4.626000000000000227e+02	0.000000000000000000e+00	1.639000000000000012e+00	-5.250000000000000326e-03
4.643999999999999773e+02	0.000000000000000000e+00	1.639000000000000012e+00	-5.100000000000000366e-03
4.661000000000000227e+02	0.000000000000000000e+00	1.637999999999999901e+00	-4.950000000000000407e-03
4.678999999999999773e+02	0.000000000000000000e+00	1.637999999999999901e+00	-4.810000000000000039e-03
4.696000000000000227e+02	0.000000000000000000e+00	1.637999999999999901e+00	-4.660000000000000080e-03
4.713999999999999773e+02	0.000000000000000000e+00	1.637000000000000011e+00	-4.519999999999999712e-03
4.731999999999999886e+02	0.000000000000000000e+00	1.637000000000000011e+00	-4.389999999999999805e-03
4.750000000000000000e+02	0.000000000000000000e+00	1.635999999999999899e+00	-4.250000000000000305e-03
4.768999999999999773e+02	0.000000000000000000e+00	1.635999999999999899e+00	-4.120000000000000398e-03
4.786999999999999886e+02	0.000000000000000000e+00	1.635000000000000009e+00	-3.989999999999999623e-03
4.806000000000000227e+02	0.000000000000000000e+00	1.635000000000000009e+00	-3.860000000000000150e-03
4.823999999999999773e+02	0.000000000000000000e+00	1.633999999999999897e+00	-3.739999999999999835e-03
4.843000000000000114e+02	0.000000000000000000e+00	1.633999999999999897e+00	-3.609999999999999928e-03
4.861999999999999886e+02	0.000000000000000000e+00	1.633000000000000007e+00	-3.490000000000000047e-03
4.881000000000000227e+02	0.000000000000000000e+00	1.633000000000000007e+00	-3.380000000000000192e-03
4.901000000000000227e+02	0.000000000000000000e+00	1.631999999999999895e+00	-3.259999999999999877e-03
