3.008999999999999773e+02	0.000000000000000000e+00	1.629999999999999893e+00	-2.910000000000000087e-02
3.016999999999999886e+02	0.000000000000000000e+00	1.629000000000000004e+00	-2.869999999999999982e-02
3.023999999999999773e+02	0.000000000000000000e+00	1.629000000000000004e+00	-2.829999999999999877e-02
3.031000000000000227e+02	0.000000000000000000e+00	1.627999999999999892e+00	-2.790000000000000119e-02
3.038999999999999773e+02	0.000000000000000000e+00	1.627999999999999892e+00	-2.750000000000000014e-02
3.046000000000000227e+02	0.000000000000000000e+00	1.627999999999999892e+00	-2.709999999999999909e-02
3.053999999999999773e+02	0.000000000000000000e+00	1.627000000000000002e+00	-2.670000000000000151e-02
3.061000000000000227e+02	0.000000000000000000e+00	1.627000000000000002e+00	-2.639999999999999986e-02
3.068999999999999773e+02	0.000000000000000000e+00	1.625999999999999890e+00	-2.599999999999999881e-02
3.076999999999999886e+02	0.000000000000000000e+00	1.625999999999999890e+00	-2.560000000000000123e-02
3.083999999999999773e+02	0.000000000000000000e+00	1.625000000000000000e+00	-2.520000000000000018e-02
3.091999999999999886e+02	0.000000000000000000e+00	1.625000000000000000e+00	-2.489999999999999852e-02
3.100000000000000000e+02	0.000000000000000000e+00	1.625000000000000000e+00	-2.450000000000000094e-02
3.106999999999999886e+02	0.000000000000000000e+00	1.624000000000000110e+00	-2.419999999999999929e-02
3.115000000000000000e+02	0.000000000000000000e+00	1.624000000000000110e+00	-2.380000000000000171e-02
3.123000000000000114e+02	0.000000000000000000e+00	1.622999999999999998e+00	-2.350000000000000006e-02
3.131000000000000227e+02	0.000000000000000000e+00	1.622999999999999998e+00	-2.309999999999999901e-02
3.138999999999999773e+02	0.000000000000000000e+00	1.622000000000000108e+00	-2.280000000000000082e-02
3.146999999999999886e+02	0.000000000000000000e+00	1.622000000000000108e+00	-2.239999999999999977e-02
3.155000000000000000e+02	0.000000000000000000e+00	1.622000000000000108e+00	-2.210000000000000159e-02
3.163000000000000114e+02	0.000000000000000000e+00	1.620999999999999996e+00	-2.179999999999999993e-02
3.171000000000000227e+02	0.000000000000000000e+00	1.620999999999999996e+00	-2.139999999999999888e-02
3.178999999999999773e+02	0.000000000000000000e+00	1.620000000000000107e+00	-2.110000000000000070e-02
3.186999999999999886e+02	0.000000000000000000e+00	1.620000000000000107e+00	-2.079999999999999905e-02
3.195000000000000000e+02	0.000000000000000000e+00	1.618999999999999995e+00	-2.040000000000000147e-02
3.203999999999999773e+02	0.000000000000000000e+00	1.618999999999999995e+00	-2.009999999999999981e-02
3.211999999999999886e+02	0.000000000000000000e+00	1.618999999999999995e+00	-1.980000000000000163e-02
3.220000000000000000e+02	0.000000000000000000e+00	1.618000000000000105e+00	-1.949999999999999997e-02
3.228999999999999773e+02	0.000000000000000000e+00	1.618000000000000105e+00	-1.919999999999999832e-02
3.236999999999999886e+02	0.000000000000000000e+00	1.616999999999999993e+00	-1.890000000000000013e-02
3.246000000000000227e+02	0.000000000000000000e+00	1.616999999999999993e+00	-1.859999999999999848e-02
3.253999999999999773e+02	0.000000000000000000e+00	1.616000000000000103e+00	-1.830000000000000029e-02
3.263000000000000114e+02	0.000000000000000000e+00	1.616000000000000103e+00	-1.799999999999999864e-02
